YYYY,MM,DD,TIME,STAMP,Temp,Do man,PH,NH3,H2S,TSS,DO,COD,Ghi chú,,
2019,11,8,12:00,08/11/2019 12:00,26,29.6,8,0.095,0.02,4.263,5,3.8,AVE,,
2019,11,8,15:00,08/11/2019 15:00,26,29.1,8,0.098,0.018,4.256,5.1,3.9,AVE,,
2019,11,8,18:00,08/11/2019 18:00,26.4,31.4,8.1,0.061,0,5.625,5.5,4.8,AVE,,
2019,11,9,00:00,09/11/2019 00:00,26.5,31.2,8.1,0.063,0,5.713,5.5,4.8,AVE,,
2019,11,9,06:00,09/11/2019 06:00,26.2,29.8,8,0.081,0.008,4.981,5.3,4.5,AVE,,
2019,11,9,09:00,09/11/2019 09:00,26.5,31,8.1,0.065,0.001,5.8,5.5,4.9,AVE,,
2019,11,9,12:00,09/11/2019 12:00,26,28.5,8,0.1,0.016,4.25,5.2,4.1,AVE,,
2019,11,9,15:00,09/11/2019 15:00,26,27.9,7.9,0.103,0.014,4.244,5.2,4.3,AVE,,
2019,11,9,18:00,09/11/2019 18:00,26.6,30.6,8,0.069,0.001,5.975,5.5,4.9,AVE,,
2019,11,10,00:00,10/11/2019 00:00,26.6,30.4,8,0.072,0.001,6.063,5.6,5,AVE,,
2019,11,10,06:00,10/11/2019 06:00,26.3,28.9,8,0.088,0.007,5.15,5.4,4.7,AVE,,
2019,11,10,09:00,10/11/2019 09:00,26.6,30.3,8,0.074,0.001,6.15,5.6,5,AVE,,
2019,11,10,12:00,10/11/2019 12:00,26,27.4,7.9,0.105,0.013,4.238,5.3,4.4,AVE,,
2019,11,10,15:00,10/11/2019 15:00,26,26.8,7.9,0.108,0.011,4.231,5.4,4.6,AVE,,
2019,11,10,18:00,10/11/2019 18:00,26.7,29.9,8,0.078,0.001,6.325,5.6,5.1,AVE,,
2019,11,11,00:00,11/11/2019 00:00,26.7,29.7,8,0.08,0.001,6.413,5.6,5.2,AVE,,
2019,11,11,06:00,11/11/2019 06:00,26.4,28,8,0.095,0.005,5.319,5.5,5,AVE,,
2019,11,11,09:00,11/11/2019 09:00,26.8,29.5,8,0.083,0.001,6.5,5.7,5.2,AVE,,
2019,11,11,12:00,11/11/2019 12:00,26,26.3,7.9,0.11,0.009,4.225,5.4,4.8,AVE,,
2019,11,11,15:00,11/11/2019 15:00,26,25.1,7.9,0.115,0.006,4.213,5.6,5.1,AVE,,
2019,11,11,18:00,11/11/2019 18:00,26.9,28.8,8,0.091,0.001,6.85,5.7,5.4,AVE,,
2019,11,12,00:00,12/11/2019 00:00,26.9,28.4,8,0.096,0.001,7.025,5.8,5.5,AVE,,
2019,11,12,06:00,12/11/2019 06:00,26.5,26.2,8,0.108,0.001,5.613,5.7,5.5,AVE,,
2019,11,12,09:00,12/11/2019 09:00,27,28,8,0.1,0.001,7.2,5.8,5.6,2020,TTG,ĐỘT XUẤT SAU BÃO
2019,11,12,12:00,12/11/2019 12:00,26,24,7.9,0.12,0.002,4.2,5.7,5.4,2020,TTG,
2019,11,12,15:00,12/11/2019 15:00,26,30,8,0.02,0,4.8,6.1,3.3,2020,TTG,
2019,11,12,18:00,12/11/2019 18:00,27,28.4,8,0.103,0.001,6.913,5.8,5.4,AVE,,
2019,11,13,00:00,13/11/2019 00:00,27,28.6,8,0.104,0.001,6.769,5.8,5.3,AVE,,
2019,11,13,06:00,13/11/2019 06:00,26.6,27,8,0.124,0.002,5.922,5.6,5.4,AVE,,
2019,11,13,09:00,13/11/2019 09:00,27,28.8,8,0.105,0.001,6.625,5.8,5.2,AVE,,
2019,11,13,12:00,13/11/2019 12:00,26.3,25.5,7.9,0.145,0.004,5.075,5.3,5.5,AVE,,
2019,11,13,15:00,13/11/2019 15:00,26.4,26.3,7.9,0.158,0.004,5.513,5.1,5.5,AVE,,
2019,11,13,18:00,13/11/2019 18:00,27,29.1,8,0.108,0.001,6.338,5.8,4.9,AVE,,
2019,11,14,00:00,14/11/2019 00:00,27,29.3,8,0.109,0.001,6.194,5.8,4.8,AVE,,
2019,11,14,06:00,14/11/2019 06:00,26.8,28.2,8,0.139,0.003,6.072,5.4,5.2,AVE,,
2019,11,14,09:00,14/11/2019 09:00,27,29.5,8,0.11,0.001,6.05,5.8,4.7,AVE,,
2019,11,14,12:00,14/11/2019 12:00,26.5,27,8,0.17,0.005,5.95,4.9,5.5,AVE,,
2019,11,14,15:00,14/11/2019 15:00,26.6,27.8,8,0.183,0.006,6.388,4.7,5.5,AVE,,
2019,11,14,18:00,14/11/2019 18:00,27,29.9,7.9,0.113,0,5.763,5.8,4.5,AVE,,
2019,11,15,00:00,15/11/2019 00:00,27,30.1,7.9,0.114,0,5.619,5.8,4.4,AVE,,
2019,11,15,06:00,15/11/2019 06:00,26.9,29.3,8,0.154,0.003,6.222,5.2,5,AVE,,
2019,11,15,09:00,15/11/2019 09:00,27,30.3,7.9,0.115,0,5.475,5.8,4.3,AVE,,
2019,11,15,12:00,15/11/2019 12:00,26.8,28.5,8,0.195,0.007,6.825,4.5,5.6,AVE,,
2019,11,15,15:00,15/11/2019 15:00,26.9,29.3,8,0.208,0.007,7.263,4.3,5.6,AVE,,
2019,11,15,18:00,15/11/2019 18:00,27,30.6,7.9,0.118,0,5.188,5.8,4,AVE,,
2019,11,16,00:00,16/11/2019 00:00,27,30.8,7.9,0.119,0,5.044,5.8,3.9,AVE,,
2019,11,16,06:00,16/11/2019 06:00,27,30.4,8,0.169,0.004,6.372,5,4.8,AVE,,
2019,11,16,09:00,16/11/2019 09:00,27,31,7.9,0.12,0,4.9,5.8,3.8,2020,TTG,
2019,11,16,12:00,16/11/2019 12:00,27,30,8,0.22,0.008,7.7,4.1,5.6,2020,TTG,
2019,11,16,15:00,16/11/2019 15:00,26.9,30,7.9,0.198,0.007,7.794,4.3,5.2,AVE,,
2019,11,16,18:00,16/11/2019 18:00,26.8,31.1,7.9,0.109,0,5.313,5.8,3.6,AVE,,
2019,11,17,00:00,17/11/2019 00:00,26.6,31.2,7.8,0.103,0,5.519,5.8,3.5,AVE,,
2019,11,17,06:00,17/11/2019 06:00,26.7,30.6,7.8,0.139,0.003,6.703,5.2,4.1,AVE,,
2019,11,17,09:00,17/11/2019 09:00,26.5,31.3,7.8,0.098,0,5.725,5.8,3.4,AVE,,
2019,11,17,12:00,17/11/2019 12:00,26.8,30,7.8,0.175,0.006,7.888,4.6,4.8,AVE,,
2019,11,17,15:00,17/11/2019 15:00,26.6,30,7.7,0.153,0.005,7.981,4.8,4.4,AVE,,
2019,11,17,18:00,17/11/2019 18:00,26.3,31.4,7.8,0.086,0,6.138,5.8,3.1,AVE,,
2019,11,18,00:00,18/11/2019 00:00,26.1,31.4,7.8,0.081,0,6.344,5.8,3,AVE,,
2019,11,18,06:00,18/11/2019 06:00,26.3,30.7,7.7,0.105,0.002,7.209,5.4,3.5,AVE,,
2019,11,18,09:00,18/11/2019 09:00,26,31.5,7.8,0.075,0,6.55,5.8,2.9,AVE,,
2019,11,18,12:00,18/11/2019 12:00,26.5,30,7.6,0.13,0.004,8.075,5.1,4.1,AVE,,
2019,11,18,15:00,18/11/2019 15:00,26.4,30,7.6,0.119,0.004,8.122,5.2,3.9,AVE,,
2019,11,18,18:00,18/11/2019 18:00,25.9,31.6,7.7,0.069,0,6.756,5.8,2.8,AVE,,
2019,11,19,00:00,19/11/2019 00:00,25.8,31.6,7.7,0.067,0,6.859,5.8,2.7,AVE,,
2019,11,19,06:00,19/11/2019 06:00,26.1,30.8,7.6,0.087,0.002,7.514,5.5,3.2,AVE,,
2019,11,19,09:00,19/11/2019 09:00,25.8,31.6,7.7,0.064,0,6.963,5.8,2.7,AVE,,
2019,11,19,12:00,19/11/2019 12:00,26.4,30,7.5,0.108,0.003,8.169,5.3,3.7,AVE,,
2019,11,19,15:00,19/11/2019 15:00,26.3,30,7.5,0.096,0.003,8.216,5.4,3.5,AVE,,
2019,11,19,18:00,19/11/2019 18:00,25.6,31.7,7.7,0.058,0,7.169,5.8,2.6,AVE,,
2019,11,20,00:00,20/11/2019 00:00,25.6,31.7,7.7,0.055,0,7.272,5.8,2.5,AVE,,
2019,11,20,06:00,20/11/2019 06:00,25.9,30.9,7.6,0.07,0.001,7.767,5.7,2.9,AVE,,
2019,11,20,09:00,20/11/2019 09:00,25.5,31.8,7.7,0.053,0,7.375,5.8,2.5,AVE,,
2019,11,20,12:00,20/11/2019 12:00,26.3,30,7.4,0.085,0.002,8.263,5.5,3.3,AVE,,
2019,11,20,15:00,20/11/2019 15:00,26.2,30,7.4,0.074,0.002,8.309,5.6,3.1,AVE,,
2019,11,20,18:00,20/11/2019 18:00,25.4,31.8,7.7,0.047,0,7.581,5.8,2.3,AVE,,
2019,11,21,00:00,21/11/2019 00:00,25.3,31.8,7.6,0.044,0,7.684,5.8,2.3,AVE,,
2019,11,21,06:00,21/11/2019 06:00,25.7,30.9,7.5,0.053,0.001,8.02,5.8,2.6,AVE,,
2019,11,21,09:00,21/11/2019 09:00,25.3,31.9,7.6,0.041,0,7.788,5.8,2.2,AVE,,
2019,11,21,12:00,21/11/2019 12:00,26.1,30,7.3,0.063,0.001,8.356,5.8,2.9,AVE,,
2019,11,21,15:00,21/11/2019 15:00,26.1,30,7.3,0.051,0.001,8.403,5.9,2.7,AVE,,
2019,11,21,18:00,21/11/2019 18:00,25.1,31.9,7.6,0.036,0,7.994,5.8,2.1,AVE,,
2019,11,22,00:00,22/11/2019 00:00,25.1,32,7.6,0.033,0,8.097,5.8,2.1,AVE,,
2019,11,22,06:00,22/11/2019 06:00,25.5,31,7.4,0.036,0,8.273,5.9,2.3,AVE,,
2019,11,22,09:00,22/11/2019 09:00,25,32,7.6,0.03,0,8.2,5.8,2,AVE,,
2019,11,22,12:00,22/11/2019 12:00,26,30,7.3,0.04,0,8.45,6,2.5,AVE,,
2019,11,22,15:00,22/11/2019 15:00,26.1,30,7.3,0.063,0.001,8.356,5.8,2.9,AVE,,
2019,11,22,18:00,22/11/2019 18:00,25.3,31.9,7.6,0.041,0,7.788,5.8,2.2,AVE,,
2019,11,23,00:00,23/11/2019 00:00,25.4,31.8,7.7,0.047,0,7.581,5.8,2.3,AVE,,
2019,11,23,06:00,23/11/2019 06:00,25.8,30.9,7.5,0.066,0.001,7.922,5.7,2.8,AVE,,
2019,11,23,09:00,23/11/2019 09:00,25.5,31.8,7.7,0.053,0,7.375,5.8,2.5,AVE,,
2019,11,23,12:00,23/11/2019 12:00,26.3,30,7.4,0.085,0.002,8.263,5.5,3.3,AVE,,
2019,11,23,15:00,23/11/2019 15:00,26.4,30,7.5,0.108,0.003,8.169,5.3,3.7,AVE,,
2019,11,23,18:00,23/11/2019 18:00,25.8,31.6,7.7,0.064,0,6.963,5.8,2.7,AVE,,
2019,11,24,00:00,24/11/2019 00:00,25.9,31.6,7.7,0.069,0,6.756,5.8,2.8,AVE,,
2019,11,24,06:00,24/11/2019 06:00,26.2,30.8,7.7,0.1,0.002,7.416,5.4,3.4,AVE,,
2019,11,24,09:00,24/11/2019 09:00,26,31.5,7.8,0.075,0,6.55,5.8,2.9,AVE,,
2019,11,24,12:00,24/11/2019 12:00,26.5,30,7.6,0.13,0.004,8.075,5.1,4.1,AVE,,
2019,11,24,15:00,24/11/2019 15:00,26.4,30,7.6,0.119,0.004,8.122,5.2,3.9,AVE,,
2019,11,24,18:00,24/11/2019 18:00,25.9,31.6,7.7,0.069,0,6.756,5.8,2.8,AVE,,
2019,11,25,00:00,25/11/2019 00:00,25.8,31.6,7.7,0.067,0,6.859,5.8,2.7,AVE,,
2019,11,25,06:00,25/11/2019 06:00,26.1,30.8,7.6,0.087,0.002,7.514,5.5,3.2,AVE,,
2019,11,25,09:00,25/11/2019 09:00,25.8,31.6,7.7,0.064,0,6.963,5.8,2.7,AVE,,
2019,11,25,12:00,25/11/2019 12:00,26.4,30,7.5,0.108,0.003,8.169,5.3,3.7,AVE,,
2019,11,25,15:00,25/11/2019 15:00,26.3,30,7.5,0.096,0.003,8.216,5.4,3.5,AVE,,
2019,11,25,18:00,25/11/2019 18:00,25.6,31.7,7.7,0.058,0,7.169,5.8,2.6,AVE,,
2019,11,26,00:00,26/11/2019 00:00,25.6,31.7,7.7,0.055,0,7.272,5.8,2.5,AVE,,
2019,11,26,06:00,26/11/2019 06:00,25.9,30.9,7.6,0.07,0.001,7.767,5.7,2.9,AVE,,
2019,11,26,09:00,26/11/2019 09:00,25.5,31.8,7.7,0.053,0,7.375,5.8,2.5,AVE,,
2019,11,26,12:00,26/11/2019 12:00,26.3,30,7.4,0.085,0.002,8.263,5.5,3.3,AVE,,
2019,11,26,15:00,26/11/2019 15:00,26.2,30,7.4,0.074,0.002,8.309,5.6,3.1,AVE,,
2019,11,26,18:00,26/11/2019 18:00,25.4,31.8,7.7,0.047,0,7.581,5.8,2.3,AVE,,
2019,11,27,00:00,27/11/2019 00:00,25.3,31.8,7.6,0.044,0,7.684,5.8,2.3,AVE,,
2019,11,27,06:00,27/11/2019 06:00,25.7,30.9,7.5,0.053,0.001,8.02,5.8,2.6,AVE,,
2019,11,27,09:00,27/11/2019 09:00,25.3,31.9,7.6,0.041,0,7.788,5.8,2.2,AVE,,
2019,11,27,12:00,27/11/2019 12:00,26.1,30,7.3,0.063,0.001,8.356,5.8,2.9,AVE,,
2019,11,27,15:00,27/11/2019 15:00,26.1,30,7.3,0.051,0.001,8.403,5.9,2.7,AVE,,
2019,11,27,18:00,27/11/2019 18:00,25.1,31.9,7.6,0.036,0,7.994,5.8,2.1,AVE,,
2019,11,28,00:00,28/11/2019 00:00,25.1,32,7.6,0.033,0,8.097,5.8,2.1,AVE,,
2019,11,28,06:00,28/11/2019 06:00,25.5,31,7.4,0.036,0,8.273,5.9,2.3,AVE,,
2019,11,28,09:00,28/11/2019 09:00,25,32,7.6,0.03,0,8.2,5.8,2,2017,TTG,
2019,11,28,12:00,28/11/2019 12:00,26,30,7.3,0.04,0,8.45,6,2.5,2017,TTG,
2019,11,28,15:00,28/11/2019 15:00,25.9,30.5,7.3,0.04,0,8.069,5.9,2.6,AVE,,
2019,11,28,18:00,28/11/2019 18:00,25.1,32.4,7.7,0.028,0,8.263,5.8,2.3,AVE,,
2019,11,29,00:00,29/11/2019 00:00,25.2,32.6,7.7,0.026,0,8.294,5.8,2.4,AVE,,
2019,11,29,06:00,29/11/2019 06:00,25.5,31.8,7.6,0.033,0,7.991,5.9,2.5,AVE,,
2019,11,29,09:00,29/11/2019 09:00,25.3,32.8,7.7,0.025,0,8.325,5.9,2.5,AVE,,
2019,11,29,12:00,29/11/2019 12:00,25.8,31,7.4,0.04,0,7.688,5.9,2.7,AVE,,
2019,11,29,15:00,29/11/2019 15:00,25.6,31.5,7.5,0.04,0,7.306,5.8,2.8,AVE,,
2019,11,29,18:00,29/11/2019 18:00,25.4,33.1,7.8,0.023,0,8.388,5.9,2.8,AVE,,
2019,11,30,00:00,30/11/2019 00:00,25.4,33.3,7.8,0.021,0,8.419,5.9,2.9,AVE,,
2019,11,30,06:00,30/11/2019 06:00,25.5,32.7,7.7,0.031,0,7.672,5.8,2.9,AVE,,
2019,11,30,09:00,30/11/2019 09:00,25.5,33.5,7.9,0.02,0.001,8.45,5.9,3.1,AVE,,
2019,11,30,12:00,30/11/2019 12:00,25.5,32,7.6,0.04,0,6.925,5.8,2.9,AVE,,
2019,11,30,15:00,30/11/2019 15:00,25.4,32.5,7.7,0.04,0,6.544,5.7,3,AVE,,
2019,11,30,18:00,30/11/2019 18:00,25.6,33.9,7.9,0.018,0.001,8.513,5.9,3.3,AVE,,
2019,12,1,00:00,01/12/2019 00:00,25.7,34.1,7.9,0.016,0.001,8.544,5.9,3.4,AVE,,
2019,12,1,06:00,01/12/2019 06:00,25.5,33.5,7.9,0.028,0,7.353,5.8,3.3,AVE,,
2019,12,1,09:00,01/12/2019 09:00,25.8,34.3,8,0.015,0.001,8.575,6,3.6,AVE,,
2019,12,1,12:00,01/12/2019 12:00,25.3,33,7.8,0.04,0,6.163,5.6,3.1,AVE,,
2019,12,1,15:00,01/12/2019 15:00,25.1,33.5,7.9,0.04,0,5.781,5.6,3.2,AVE,,
2019,12,1,18:00,01/12/2019 18:00,25.9,34.6,8,0.013,0.001,8.638,6,3.8,AVE,,
2019,12,2,00:00,02/12/2019 00:00,25.9,34.8,8.1,0.011,0.001,8.669,6,4,AVE,,
2019,12,2,06:00,02/12/2019 06:00,25.5,34.4,8,0.026,0,7.034,5.7,3.6,AVE,,
2019,12,2,09:00,02/12/2019 09:00,26,35,8.1,0.01,0.001,8.7,6,4.1,2019,TTG,
2019,12,2,12:00,02/12/2019 12:00,25,34,8,0.04,0,5.4,5.5,3.3,2019,TTG,
2019,12,2,15:00,02/12/2019 15:00,25.3,34,8,0.033,0.001,5.325,5.6,3.6,AVE,,
2019,12,2,18:00,02/12/2019 18:00,26.1,34.8,8.1,0.02,0.001,8.075,5.6,4,AVE,,
2019,12,3,00:00,03/12/2019 00:00,26.2,34.6,8,0.025,0.001,7.763,5.3,3.9,AVE,,
2019,12,3,06:00,03/12/2019 06:00,25.8,34.3,8,0.025,0.002,6.506,5.5,3.9,AVE,,
2019,12,3,09:00,03/12/2019 09:00,26.3,34.5,8,0.03,0.001,7.45,5.1,3.9,AVE,,
2019,12,3,12:00,03/12/2019 12:00,25.5,34,8.1,0.025,0.003,5.25,5.7,3.9,AVE,,
2019,12,3,15:00,03/12/2019 15:00,25.8,34,8.1,0.018,0.004,5.175,5.8,4.1,AVE,,
2019,12,3,18:00,03/12/2019 18:00,26.4,34.3,8,0.04,0,6.825,4.7,3.7,AVE,,
2019,12,4,00:00,04/12/2019 00:00,26.4,34.1,7.9,0.045,0,6.513,4.4,3.7,AVE,,
2019,12,4,06:00,04/12/2019 06:00,26.2,34.1,8,0.028,0.003,5.806,5.2,4,AVE,,
2019,12,4,09:00,04/12/2019 09:00,26.5,34,7.9,0.05,0,6.2,4.2,3.6,2018,TTG,
2019,12,4,12:00,04/12/2019 12:00,26,34,8.1,0.01,0.005,5.1,5.9,4.4,2018,TTG,
2019,12,4,15:00,04/12/2019 15:00,25.4,34.3,8.1,0.01,0.005,6.325,5.9,4.3,AVE,,
2019,12,4,18:00,04/12/2019 18:00,26.2,34,8,0.034,0.002,5.709,5,4,AVE,,
2019,12,5,00:00,05/12/2019 00:00,26,34,8,0.026,0.003,5.464,5.4,4.2,AVE,,
2019,12,5,06:00,05/12/2019 06:00,25.4,34.3,8.1,0.018,0.004,6.507,5.7,4.2,AVE,,
2019,12,5,09:00,05/12/2019 09:00,25.8,34.1,8.1,0.018,0.004,5.219,5.8,4.4,AVE,,
2019,12,5,12:00,05/12/2019 12:00,24.8,34.5,8.1,0.01,0.005,7.55,5.9,4.3,AVE,,
2019,12,5,15:00,05/12/2019 15:00,25,34.4,8.1,0.01,0.005,7.091,5.9,4.3,AVE,,
2019,12,5,18:00,05/12/2019 18:00,25.8,34.1,8.1,0.022,0.004,5.278,5.8,4.3,AVE,,
2019,12,6,00:00,06/12/2019 00:00,25.7,34.1,8.1,0.024,0.004,5.308,5.7,4.3,AVE,,
2019,12,6,06:00,06/12/2019 06:00,25.5,34.2,8.1,0.017,0.004,5.97,5.8,4.3,AVE,,
2019,12,6,09:00,06/12/2019 09:00,25.7,34.1,8.1,0.026,0.004,5.338,5.7,4.3,AVE,,
2019,12,6,12:00,06/12/2019 12:00,25.2,34.3,8.1,0.01,0.005,6.631,5.9,4.3,AVE,,
2019,12,6,15:00,06/12/2019 15:00,25,34.4,8.1,0.01,0.005,7.091,5.9,4.3,AVE,,
2019,12,6,18:00,06/12/2019 18:00,25.4,34.3,8.1,0.026,0.004,5.95,5.7,4.3,AVE,,
2019,12,7,00:00,07/12/2019 00:00,25.2,34.3,8.1,0.026,0.004,6.256,5.7,4.2,AVE,,
2019,12,7,06:00,07/12/2019 06:00,25,34.4,8.1,0.018,0.004,6.903,5.8,4.2,AVE,,
2019,12,7,09:00,07/12/2019 09:00,25.1,34.4,8.1,0.026,0.004,6.563,5.7,4.2,AVE,,
2019,12,7,12:00,07/12/2019 12:00,24.8,34.5,8.1,0.01,0.005,7.55,5.9,4.3,AVE,,
2019,12,7,15:00,07/12/2019 15:00,24.9,34.4,8.1,0.01,0.005,7.244,5.9,4.3,AVE,,
2019,12,7,18:00,07/12/2019 18:00,25.2,34.3,8,0.034,0.003,6.069,5.6,4.2,AVE,,
2019,12,8,00:00,08/12/2019 00:00,25.3,34.3,8,0.038,0.003,5.822,5.6,4.2,AVE,,
2019,12,8,06:00,08/12/2019 06:00,25.2,34.3,8.1,0.024,0.004,6.38,5.7,4.2,AVE,,
2019,12,8,09:00,08/12/2019 09:00,25.4,34.3,8,0.043,0.003,5.575,5.5,4.2,AVE,,
2019,12,8,12:00,08/12/2019 12:00,25.1,34.4,8.1,0.01,0.005,6.938,5.9,4.3,AVE,,
2019,12,8,15:00,08/12/2019 15:00,24.9,34.4,8.1,0.01,0.005,7.244,5.9,4.3,AVE,,
2019,12,8,18:00,08/12/2019 18:00,25.1,34.3,8,0.043,0.002,6.034,5.5,4.2,AVE,,
2019,12,9,00:00,09/12/2019 00:00,25,34.4,8,0.043,0.002,6.264,5.5,4.2,AVE,,
2019,12,9,06:00,09/12/2019 06:00,24.9,34.4,8.1,0.026,0.003,6.907,5.7,4.2,AVE,,
2019,12,9,09:00,09/12/2019 09:00,24.9,34.4,8,0.043,0.002,6.494,5.5,4.1,AVE,,
2019,12,9,12:00,09/12/2019 12:00,24.8,34.5,8.1,0.01,0.005,7.55,5.9,4.3,AVE,,
2019,12,9,15:00,09/12/2019 15:00,24.8,34.5,8.1,0.01,0.005,7.55,5.9,4.3,AVE,,
2019,12,9,18:00,09/12/2019 18:00,24.8,34.5,8,0.059,0.001,6.272,5.3,4.1,AVE,,
2019,12,10,00:00,10/12/2019 00:00,24.8,34.5,8,0.067,0.001,6.161,5.2,4,AVE,,
2019,12,10,06:00,10/12/2019 06:00,24.8,34.5,8,0.038,0.003,6.855,5.6,4.1,AVE,,
2019,12,10,09:00,10/12/2019 09:00,24.8,34.5,8,0.075,0,6.05,5.1,4,AVE,,
2019,12,10,12:00,10/12/2019 12:00,24.8,34.5,8.1,0.01,0.005,7.55,5.9,4.3,AVE,,
2019,12,10,15:00,10/12/2019 15:00,24.6,34.6,8.1,0.01,0.004,7.856,5.9,4.2,AVE,,
2019,12,10,18:00,10/12/2019 18:00,24.6,34.5,8,0.06,0.001,6.416,5.4,4.1,AVE,,
2019,12,11,00:00,11/12/2019 00:00,24.6,34.5,8,0.053,0.002,6.598,5.5,4.1,AVE,,
2019,12,11,06:00,11/12/2019 06:00,24.5,34.6,8.1,0.031,0.003,7.38,5.7,4.2,AVE,,
2019,12,11,09:00,11/12/2019 09:00,24.5,34.6,8,0.046,0.002,6.781,5.6,4.2,AVE,,
2019,12,11,12:00,11/12/2019 12:00,24.4,34.6,8.1,0.01,0.004,8.163,5.9,4.2,AVE,,
2019,12,11,15:00,11/12/2019 15:00,24.4,34.6,8.1,0.01,0.004,8.163,5.9,4.2,AVE,,
2019,12,11,18:00,11/12/2019 18:00,24.4,34.6,8,0.063,0.001,6.397,5.5,4.1,AVE,,
2019,12,12,00:00,12/12/2019 00:00,24.4,34.6,8,0.072,0.001,6.205,5.4,4.1,AVE,,
2019,12,12,06:00,12/12/2019 06:00,24.4,34.6,8,0.041,0.002,7.184,5.6,4.2,AVE,,
2019,12,12,09:00,12/12/2019 09:00,24.3,34.6,8,0.081,0,6.013,5.3,4.1,AVE,,
2019,12,12,12:00,12/12/2019 12:00,24.4,34.6,8.1,0.01,0.004,8.163,5.9,4.2,AVE,,
2019,12,12,15:00,12/12/2019 15:00,24.3,34.7,8.1,0.01,0.004,8.469,5.9,4.2,AVE,,
2019,12,12,18:00,12/12/2019 18:00,24.2,34.7,8,0.065,0.001,6.541,5.5,4.2,AVE,,
2019,12,13,00:00,13/12/2019 00:00,24.2,34.7,8,0.057,0.002,6.805,5.6,4.2,AVE,,
2019,12,13,06:00,13/12/2019 06:00,24.2,34.7,8.1,0.033,0.003,7.79,5.8,4.2,AVE,,
2019,12,13,09:00,13/12/2019 09:00,24.2,34.7,8,0.049,0.002,7.069,5.7,4.2,AVE,,
2019,12,13,12:00,13/12/2019 12:00,24.1,34.8,8.1,0.01,0.004,8.775,5.9,4.2,AVE,,
2019,12,13,15:00,13/12/2019 15:00,24.1,34.8,8.1,0.01,0.004,8.775,5.9,4.2,AVE,,
2019,12,13,18:00,13/12/2019 18:00,24,34.7,8,0.068,0.001,6.522,5.6,4.2,AVE,,
2019,12,14,00:00,14/12/2019 00:00,23.9,34.7,8,0.078,0.001,6.248,5.6,4.2,AVE,,
2019,12,14,06:00,14/12/2019 06:00,24,34.7,8,0.044,0.002,7.512,5.7,4.2,AVE,,
2019,12,14,09:00,14/12/2019 09:00,23.9,34.8,8,0.088,0,5.975,5.6,4.2,AVE,,
2019,12,14,12:00,14/12/2019 12:00,24.1,34.8,8.1,0.01,0.004,8.775,5.9,4.2,AVE,,
2019,12,14,15:00,14/12/2019 15:00,23.8,34.9,8.1,0.01,0.004,9.388,5.9,4.1,AVE,,
2019,12,14,18:00,14/12/2019 18:00,23.7,34.8,8,0.071,0.001,6.656,5.8,4.2,AVE,,
2019,12,15,00:00,15/12/2019 00:00,23.6,34.8,8,0.063,0.002,6.997,5.9,4.3,AVE,,
2019,12,15,06:00,15/12/2019 06:00,23.6,34.9,8.1,0.037,0.003,8.498,5.9,4.2,AVE,,
2019,12,15,09:00,15/12/2019 09:00,23.6,34.9,8.1,0.055,0.002,7.338,6,4.3,AVE,,
2019,12,15,12:00,15/12/2019 12:00,23.5,35,8.1,0.01,0.004,10,5.9,4.1,AVE,,
2019,12,15,15:00,15/12/2019 15:00,23.5,35,8.1,0.01,0.004,10,5.9,4.1,AVE,,
2019,12,15,18:00,15/12/2019 18:00,23.3,34.9,8,0.078,0.001,6.619,6,4.3,AVE,,
2019,12,16,00:00,16/12/2019 00:00,23.1,35,8,0.089,0.001,6.259,6,4.4,AVE,,
2019,12,16,06:00,16/12/2019 06:00,23.3,35,8.1,0.049,0.002,8.13,5.9,4.2,AVE,,
2019,12,16,09:00,16/12/2019 09:00,23,35,8,0.1,0,5.9,6,4.4,2019,TTG,
2019,12,16,12:00,16/12/2019 12:00,23.5,35,8.1,0.01,0.004,10,5.9,4.1,2019,TTG,
2019,12,16,15:00,16/12/2019 15:00,,,,,,,,,AVE,,ADDING LATER
2019,12,16,18:00,16/12/2019 18:00,,,,,,,,,AVE,,ADDING LATER
2019,12,17,00:00,17/12/2019 00:00,,,,,,,,,AVE,,ADDING LATER
2019,12,17,06:00,17/12/2019 06:00,,,,,,,,,AVE,,ADDING LATER
2019,12,17,09:00,17/12/2019 09:00,,,,,,,,,AVE,,ADDING LATER
2019,12,17,12:00,17/12/2019 12:00,,,,,,,,,AVE,,ADDING LATER
2019,12,17,15:00,17/12/2019 15:00,,,,,,,,,AVE,,ADDING LATER
2019,12,17,18:00,17/12/2019 18:00,,,,,,,,,AVE,,ADDING LATER
2019,12,18,00:00,18/12/2019 00:00,,,,,,,,,AVE,,ADDING LATER
2019,12,18,06:00,18/12/2019 06:00,,,,,,,,,AVE,,ADDING LATER
2019,12,18,09:00,18/12/2019 09:00,,,,,,,,,AVE,,ADDING LATER
2019,12,18,12:00,18/12/2019 12:00,,,,,,,,,AVE,,ADDING LATER
2019,12,18,15:00,18/12/2019 15:00,,,,,,,,,AVE,,ADDING LATER
2019,12,18,18:00,18/12/2019 18:00,,,,,,,,,AVE,,ADDING LATER
2019,12,19,00:00,19/12/2019 00:00,,,,,,,,,AVE,,ADDING LATER
2019,12,19,06:00,19/12/2019 06:00,,,,,,,,,AVE,,ADDING LATER
